StartTime,EndTime,SB UID,SB Name,Project Code,Science Grade,ArrayType,ConfigurationName,Band
2015-05-29T15:40:00,2015-05-29T17:40:00,uid://A001/X12e/X1bf,CIDA_a_1_06_TE,2013.1.00163.S,B,TWELVE_M,C34-3,6
2015-05-29T19:10:00,2015-05-29T21:10:00,uid://A001/X146/X64,LMC_N166_a_03_TE,2013.1.01091.S,C,TWELVE_M,C34-3,3
2015-05-30T05:50:00,2015-05-30T07:50:00,uid://A001/X148/X2d,lp_876-1_a_07_TE,2013.1.00313.S,C,TWELVE_M,C34-3,7
2015-05-30T07:50:00,2015-05-30T09:50:00,uid://A001/X147/X1f5,Haro11_b_06_TE,2013.1.00350.S,C,TWELVE_M,C34-3,6
2015-05-30T11:50:00,2015-05-30T13:50:00,uid://A002/X5d7935/X3c4,Multi-source_cont,2012.1.00979.S,B,TWELVE_M,C34-3,7
2015-05-30T15:50:00,2015-05-30T17:50:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-3,3
2015-05-31T06:40:00,2015-05-31T08:40:00,uid://A001/X144/X111,LAB01_a_07_TE,2013.1.00704.S,B,TWELVE_M,C34-3,7
2015-05-31T10:40:00,2015-05-31T12:40:00,uid://A001/X147/X164,3C454.3_a_07_TE,2013.1.00428.S,C,TWELVE_M,C34-3,7
2015-05-31T18:40:00,2015-05-31T20:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-3,3
2015-06-01T06:00:00,2015-06-01T08:00:00,uid://A001/X122/X4e0,SSA22-LA_a_07_TE,2013.1.00922.S,B,TWELVE_M,C34-3,7
2015-06-01T08:00:00,2015-06-01T10:00:00,uid://A001/X12f/X6a,Q2343-BX_a_07_TE,2013.1.00208.S,B,TWELVE_M,C34-3,7
2015-06-01T14:00:00,2015-06-01T16:00:00,uid://A001/X122/X3e6,dm_tau_a_07_TC,2013.1.00198.S,B,TWELVE_M,C34-3,7
2015-06-01T16:00:00,2015-06-01T18:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-3,3
2015-06-01T18:00:00,2015-06-01T20:00:00,uid://A001/X13f/X37,HH212_a_07_TE,2013.1.01036.S,B,TWELVE_M,C34-3,7
2015-06-01T21:20:00,2015-06-01T23:20:00,uid://A001/X13f/X37,HH212_a_07_TE,2013.1.01036.S,B,TWELVE_M,C34-3,7
2015-06-02T09:20:00,2015-06-02T11:20:00,uid://A001/X148/X1,AzTEC1_c_08_TE,2013.1.00159.S,C,TWELVE_M,C34-3,8
2015-06-02T15:20:00,2015-06-02T16:50:00,uid://A002/X5d7935/X20f,NGC1377_b9,2012.1.00900.S,B,TWELVE_M,C34-3,9
2015-06-02T16:50:00,2015-06-02T18:50:00,uid://A001/X13f/X37,HH212_a_07_TE,2013.1.01036.S,B,TWELVE_M,C34-3,7
2015-06-03T06:10:00,2015-06-03T08:10:00,uid://A001/X146/X2c,Cosmic_E_a_08_TE,2013.1.00139.S,B,TWELVE_M,C34-3,8
2015-06-03T20:00:00,2015-06-04T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-06-03T23:20:00,2015-06-04T01:20:00,uid://A001/X122/X557,ERO_0548_a_07_TE,2013.1.01295.S,B,TWELVE_M,C34-3,7
2015-06-05T08:50:00,2015-06-05T10:50:00,uid://A001/X11e/X7,Q2206-19_a_09_TE,2013.1.00526.S,A,TWELVE_M,C34-3,9
2015-06-05T19:00:00,2015-06-05T23:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-06-05T21:00:00,2015-06-05T23:00:00,uid://A001/X144/Xfb,Red_Rect_a_07_TE,2013.1.00199.S,B,TWELVE_M,C34-3,7
2015-06-06T09:00:00,2015-06-06T11:00:00,uid://A001/X11e/X7,Q2206-19_a_09_TE,2013.1.00526.S,A,TWELVE_M,C34-3,9
2015-06-06T19:00:00,2015-06-06T23:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-06-07T07:40:00,2015-06-07T09:40:00,uid://A001/X12f/X6b,Q2343-BX_b_07_TE,2013.1.00208.S,B,TWELVE_M,C34-3,7
2015-06-07T20:00:00,2015-06-08T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-06-07T22:40:00,2015-06-08T00:40:00,uid://A001/X122/X556,IRAS_050_a_07_TE,2013.1.01295.S,B,TWELVE_M,C34-3,7
2015-06-08T07:20:00,2015-06-08T09:20:00,uid://A001/X145/X323,NGC253_a_07_TE,2013.1.00973.S,B,TWELVE_M,C34-3,7
2015-06-08T20:00:00,2015-06-09T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-06-09T20:00:00,2015-06-10T00:00:00,uid://A001/X147/X31f,OMC1_SE_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-06-10T20:00:00,2015-06-11T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-06-11T20:00:00,2015-06-12T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-06-13T19:00:00,2015-06-13T23:00:00,uid://A001/X147/X31d,OMC1_NW_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-06-14T07:00:00,2015-06-14T11:00:00,uid://A001/X148/Xac,calibrator_uranus_07_TP,2013.1.01058.S,A,TP_ARRAY,TP,7
2015-06-14T07:40:00,2015-06-14T09:40:00,uid://A001/X121/X4f9,ID3_high_a_08_TE,2013.1.01052.S,A,TWELVE_M,C34-3,8
2015-06-16T06:40:00,2015-06-16T10:40:00,uid://A001/X147/X259,Uranus_a_06_TP,2013.1.00518.S,B,TP_ARRAY,TP,6
2015-06-16T10:40:00,2015-06-16T12:00:00,uid://A002/X996c88/X58,Uranus_a_06_TP,2012.1.00133.S,B,TP_ARRAY,TP,6
2015-07-07T21:40:00,2015-07-07T23:40:00,uid://A001/X145/X22e,hd_95086_a_06_TE,2013.1.00612.S,C,TWELVE_M,C34-2,6
2015-07-07T23:40:00,2015-07-08T01:40:00,uid://A001/X145/X22e,hd_95086_a_06_TE,2013.1.00612.S,C,TWELVE_M,C34-2,6
2015-07-08T01:40:00,2015-07-08T03:40:00,uid://A001/X145/X22e,hd_95086_a_06_TE,2013.1.00612.S,C,TWELVE_M,C34-2,6
2015-07-08T06:20:00,2015-07-08T08:20:00,uid://A001/X147/X1df,vMa2_a_06_TE,2013.1.01214.S,C,TWELVE_M,C34-2,6
2015-07-08T14:20:00,2015-07-08T16:20:00,uid://A001/X144/X105,MMS1_a_07_TE,2013.1.00231.S,B,TWELVE_M,C34-2,7
2015-07-08T18:20:00,2015-07-08T20:20:00,uid://A001/X145/X22e,hd_95086_a_06_TE,2013.1.00612.S,C,TWELVE_M,C34-2,6
2015-07-08T21:40:00,2015-07-08T23:40:00,uid://A001/X145/X22e,hd_95086_a_06_TE,2013.1.00612.S,C,TWELVE_M,C34-2,6
2015-07-08T23:40:00,2015-07-09T01:40:00,uid://A001/X145/X22e,hd_95086_a_06_TE,2013.1.00612.S,C,TWELVE_M,C34-2,6
2015-07-09T05:40:00,2015-07-09T07:40:00,uid://A001/X145/X324,NGC253_b_07_TE,2013.1.00973.S,B,TWELVE_M,C34-2,7
2015-07-09T07:40:00,2015-07-09T09:40:00,uid://A001/X147/X1df,vMa2_a_06_TE,2013.1.01214.S,C,TWELVE_M,C34-2,6
2015-07-09T13:40:00,2015-07-09T15:40:00,uid://A001/X144/X105,MMS1_a_07_TE,2013.1.00231.S,B,TWELVE_M,C34-2,7
2015-07-09T17:40:00,2015-07-09T19:40:00,uid://A001/X12f/X30a,NGC1365_a_06_TE,2013.1.01161.S,B,TWELVE_M,C34-2,6
2015-07-10T06:20:00,2015-07-10T08:20:00,uid://A001/X147/X1df,vMa2_a_06_TE,2013.1.01214.S,C,TWELVE_M,C34-2,6
2015-07-10T08:20:00,2015-07-10T10:20:00,uid://A001/X13e/X18c,49_Ceti_a_08_TE,2013.1.00112.S,B,TWELVE_M,C34-2,8
2015-07-10T16:20:00,2015-07-10T18:20:00,uid://A001/X144/X105,MMS1_a_07_TE,2013.1.00231.S,B,TWELVE_M,C34-2,7
2015-07-11T06:20:00,2015-07-11T08:20:00,uid://A001/X147/X1df,vMa2_a_06_TE,2013.1.01214.S,C,TWELVE_M,C34-2,6
2015-07-11T14:20:00,2015-07-11T16:20:00,uid://A001/X146/X2b,CDFS_126_a_08_TE,2013.1.00139.S,B,TWELVE_M,C34-2,8
2015-07-13T15:40:00,2015-07-13T17:40:00,uid://A001/X144/X43,ERO05293_a_07_TE,2013.1.00319.S,B,TWELVE_M,C34-2,7
2015-07-13T19:00:00,2015-07-13T21:00:00,uid://A001/X144/X43,ERO05293_a_07_TE,2013.1.00319.S,B,TWELVE_M,C34-2,7
2015-07-15T15:40:00,2015-07-15T17:40:00,uid://A001/X12a/X5,SPT0346-_a_08_TE,2013.1.00907.S,A,TWELVE_M,C34-2,8
2015-07-16T08:20:00,2015-07-16T10:20:00,uid://A001/X132/X1f,NGC1068_a_03_TE,2013.1.00060.S,B,TWELVE_M,C34-2,3
2015-07-16T10:20:00,2015-07-16T12:20:00,uid://A001/X144/X117,NGC_1068_a_08_TE,2013.1.00727.S,B,TWELVE_M,C34-2,8
2015-07-16T14:20:00,2015-07-16T16:20:00,uid://A001/X122/X41f,GS_AGN24_a_07_TE,2013.1.00884.S,B,TWELVE_M,C34-2,7
2015-07-17T13:00:00,2015-07-17T15:00:00,uid://A001/X122/X3e5,dm_tau_a_07_TE,2013.1.00198.S,B,TWELVE_M,C34-2,7
2015-07-17T15:00:00,2015-07-17T17:00:00,uid://A001/X122/X3e3,DM_Tau_a_06_TE,2013.1.00198.S,B,TWELVE_M,C34-2,6
2015-07-18T10:20:00,2015-07-18T12:20:00,uid://A001/X122/X535,B0218+35_a_07_TE,2013.1.00296.S,B,TWELVE_M,C34-2,7
2015-07-18T12:20:00,2015-07-18T14:20:00,uid://A001/X144/X117,NGC_1068_a_08_TE,2013.1.00727.S,B,TWELVE_M,C34-2,8
2015-07-19T10:20:00,2015-07-19T12:20:00,uid://A001/X144/X117,NGC_1068_a_08_TE,2013.1.00727.S,B,TWELVE_M,C34-2,8
2015-07-19T13:40:00,2015-07-19T15:40:00,uid://A001/X122/X535,B0218+35_a_07_TE,2013.1.00296.S,B,TWELVE_M,C34-2,7
2015-07-20T07:40:00,2015-07-20T09:40:00,uid://A001/X121/X4f9,ID3_high_a_08_TE,2013.1.01052.S,A,TWELVE_M,C34-2,8
2015-07-20T11:00:00,2015-07-20T13:00:00,uid://A001/X144/X117,NGC_1068_a_08_TE,2013.1.00727.S,B,TWELVE_M,C34-2,8
2015-07-20T14:20:00,2015-07-20T15:50:00,uid://A002/X5a9a13/X227,J0451_630_12m_C32-1234,2012.1.00219.S,B,TWELVE_M,C34-2,9
2015-07-21T05:10:00,2015-07-21T07:10:00,uid://A001/X121/X4f9,ID3_high_a_08_TE,2013.1.01052.S,A,TWELVE_M,C34-2,8
2015-07-21T11:10:00,2015-07-21T13:10:00,uid://A001/X122/X535,B0218+35_a_07_TE,2013.1.00296.S,B,TWELVE_M,C34-2,7
2015-07-23T09:20:00,2015-07-23T11:20:00,uid://A001/X144/X117,NGC_1068_a_08_TE,2013.1.00727.S,B,TWELVE_M,C34-2,8
2015-07-30T12:40:00,2015-07-30T14:10:00,uid://A002/X5a9a13/X227,J0451_630_12m_C32-1234,2012.1.00219.S,B,TWELVE_M,C34-2,9
2015-07-31T11:30:00,2015-07-31T13:00:00,uid://A002/X5a9a13/X227,J0451_630_12m_C32-1234,2012.1.00219.S,B,TWELVE_M,C34-2,9
2015-08-01T10:20:00,2015-08-01T11:50:00,uid://A002/X5a9a13/X227,J0451_630_12m_C32-1234,2012.1.00219.S,B,TWELVE_M,C34-2,9
2015-08-04T19:00:00,2015-08-04T21:00:00,uid://A001/X12a/X277,30_dorad_a_06_TE,2013.1.00346.S,B,TWELVE_M,C34-6,6
2015-08-04T21:00:00,2015-08-04T22:30:00,uid://A002/X5a9a13/X6f4,Supernova_ToO_upon_a_discovery-band3,2012.1.00584.T,B,TWELVE_M,C34-6,3
2015-08-04T23:50:00,2015-08-05T01:50:00,uid://A002/X609170/X166,AU_Mic_230_12m_C32-6,2012.1.00198.S,B,TWELVE_M,C34-6,6
2015-08-05T06:40:00,2015-08-05T10:40:00,uid://A002/X996c88/X60,Uranus_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-08-05T10:50:00,2015-08-05T12:00:00,uid://A002/X7fb989/X43,SXDF_MultiSource_Band7_Cont,2012.1.00245.S,B,TWELVE_M,C34-6,7
2015-08-06T02:00:00,2015-08-06T04:00:00,uid://A001/X135/X19,hd_18132_a_07_TE,2013.1.00025.S,B,TWELVE_M,C34-6,7
2015-08-06T04:00:00,2015-08-06T08:00:00,uid://A002/X996c88/X17,Uranus_a_06_TP,2013.1.00957.S,C,TP_ARRAY,TP,6
2015-08-06T05:30:00,2015-08-06T07:00:00,uid://A002/X7fb989/X48,IIZw96_332GHz_12m_C32-6,2012.1.01022.S,B,TWELVE_M,C34-6,7
2015-08-06T08:30:00,2015-08-06T10:00:00,uid://A002/X7fb989/X3,NGC_1097_Band7,2012.1.00187.S,B,TWELVE_M,C34-6,7
2015-08-06T10:00:00,2015-08-06T11:30:00,uid://A002/X7fb989/X3,NGC_1097_Band7,2012.1.00187.S,B,TWELVE_M,C34-6,7
2015-08-06T11:30:00,2015-08-06T12:00:00,uid://A001/X144/X22c,L1448C_N_a_07_TE,2013.1.00256.S,C,TWELVE_M,C34-6,7
2015-08-07T02:50:00,2015-08-07T04:20:00,uid://A002/X6b0cc1/X134,4C23.56_B3,2012.1.00242.S,B,TWELVE_M,C34-6,3
2015-08-07T04:20:00,2015-08-07T06:20:00,uid://A002/X7f285c/X22,Multi-source,2012.1.00623.S,B,TWELVE_M,C34-6,7
2015-08-07T06:20:00,2015-08-07T08:20:00,uid://A002/X7f285c/X22,Multi-source,2012.1.00623.S,B,TWELVE_M,C34-6,7
2015-08-07T08:00:00,2015-08-07T12:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-08-07T08:20:00,2015-08-07T10:20:00,uid://A001/X122/X317,HELMS59_a_08_TE,2013.1.00749.S,B,TWELVE_M,C34-6,8
2015-08-07T10:20:00,2015-08-07T12:00:00,uid://A001/X12b/X22c,NGC_1068_a_07_TE,2013.1.00014.S,B,TWELVE_M,C34-6,7
2015-08-08T01:40:00,2015-08-08T03:10:00,uid://A002/X6b0cc1/X134,4C23.56_B3,2012.1.00242.S,B,TWELVE_M,C34-6,3
2015-08-08T03:10:00,2015-08-08T04:40:00,uid://A002/X6b0cc1/X134,4C23.56_B3,2012.1.00242.S,B,TWELVE_M,C34-6,3
2015-08-08T06:10:00,2015-08-08T08:10:00,uid://A002/X684eb5/X279,R_Scl_b_07_12,2012.1.00097.S,B,TWELVE_M,C34-6,7
2015-08-08T07:00:00,2015-08-08T11:00:00,uid://A002/X9a055b/X7e,Uranus_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-08-08T08:10:00,2015-08-08T10:10:00,uid://A001/X13b/X17f,ALMA-NB2_a_07_TE,2013.1.00566.S,B,TWELVE_M,C34-6,7
2015-08-08T10:10:00,2015-08-08T12:00:00,uid://A001/X122/X31c,XMM06_a_08_TE,2013.1.00749.S,B,TWELVE_M,C34-6,8
2015-08-09T01:40:00,2015-08-09T03:10:00,uid://A002/X628157/X65,T_Cha_345_12m_C32-6,2012.1.00182.S,B,TWELVE_M,C34-6,7
2015-08-09T03:10:00,2015-08-09T04:40:00,uid://A002/X6b0cc1/X134,4C23.56_B3,2012.1.00242.S,B,TWELVE_M,C34-6,3
2015-08-09T04:40:00,2015-08-09T06:40:00,uid://A001/X12f/X23f,HCG92_a_06_TE,2013.1.00186.S,B,TWELVE_M,C34-6,6
2015-08-09T10:10:00,2015-08-09T12:00:00,uid://A002/X7d1738/X112,himiko,2012.1.00033.S,B,TWELVE_M,C34-6,6
2015-08-10T01:20:00,2015-08-10T02:50:00,uid://A002/X6b0cc1/X134,4C23.56_B3,2012.1.00242.S,B,TWELVE_M,C34-6,3
2015-08-10T02:50:00,2015-08-10T04:50:00,uid://A002/X609170/X158,Cosmic_Eye_85_12m_C32-6,2012.1.00008.S,B,TWELVE_M,C34-6,3
2015-08-10T04:00:00,2015-08-10T08:00:00,uid://A002/X9a055b/X84,Uranus_230.42_d_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-08-10T04:50:00,2015-08-10T06:50:00,uid://A001/X12f/X23f,HCG92_a_06_TE,2013.1.00186.S,B,TWELVE_M,C34-6,6
2015-08-10T08:00:00,2015-08-10T12:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-08-10T10:50:00,2015-08-10T12:00:00,uid://A001/X148/X50,L1448C_N_b_07_TE,2013.1.00256.S,C,TWELVE_M,C34-6,7
2015-08-11T01:20:00,2015-08-11T03:20:00,uid://A002/X609170/X158,Cosmic_Eye_85_12m_C32-6,2012.1.00008.S,B,TWELVE_M,C34-6,3
2015-08-11T03:20:00,2015-08-11T05:20:00,uid://A002/X609170/X158,Cosmic_Eye_85_12m_C32-6,2012.1.00008.S,B,TWELVE_M,C34-6,3
2015-08-11T05:20:00,2015-08-11T07:20:00,uid://A002/X7d1738/X112,himiko,2012.1.00033.S,B,TWELVE_M,C34-6,6
2015-08-11T07:20:00,2015-08-11T09:20:00,uid://A002/X7d1738/X112,himiko,2012.1.00033.S,B,TWELVE_M,C34-6,6
2015-08-11T09:20:00,2015-08-11T11:20:00,uid://A001/X13b/X17f,ALMA-NB2_a_07_TE,2013.1.00566.S,B,TWELVE_M,C34-6,7
2015-08-12T01:20:00,2015-08-12T03:20:00,uid://A001/X145/X6e,3C446_a_03_TE,2013.1.01223.S,C,TWELVE_M,C34-6,3
2015-08-12T03:20:00,2015-08-12T05:20:00,uid://A002/X6444ba/X178,NGC7469_Band3,2012.1.00165.S,B,TWELVE_M,C34-6,3
2015-08-12T05:20:00,2015-08-12T07:20:00,uid://A002/X7d1738/X112,himiko,2012.1.00033.S,B,TWELVE_M,C34-6,6
2015-08-12T07:20:00,2015-08-12T09:20:00,uid://A002/X7d1738/X112,himiko,2012.1.00033.S,B,TWELVE_M,C34-6,6
2015-08-12T09:20:00,2015-08-12T11:20:00,uid://A002/X7d1738/X100,LESS_344GHz_12m_C32-6,2012.1.00307.S,B,TWELVE_M,C34-6,7
2015-08-12T11:20:00,2015-08-12T12:00:00,uid://A002/X628157/X4f,IRAS_04368+2557_260GHz_12m_C32-6,2012.1.00193.S,B,TWELVE_M,C34-6,6
2015-08-13T02:40:00,2015-08-13T04:40:00,uid://A002/X6444ba/X178,NGC7469_Band3,2012.1.00165.S,B,TWELVE_M,C34-6,3
2015-08-13T04:40:00,2015-08-13T06:40:00,uid://A001/X122/X4bd,NGC7469_a_03_TE,2013.1.00218.S,B,TWELVE_M,C34-6,3
2015-08-13T06:40:00,2015-08-13T08:40:00,uid://A002/X7d1738/X112,himiko,2012.1.00033.S,B,TWELVE_M,C34-6,6
2015-08-13T08:40:00,2015-08-13T10:40:00,uid://A002/X7d1738/X112,himiko,2012.1.00033.S,B,TWELVE_M,C34-6,6
2015-08-13T10:40:00,2015-08-13T12:00:00,uid://A001/X148/X50,L1448C_N_b_07_TE,2013.1.00256.S,C,TWELVE_M,C34-6,7
2015-08-13T10:40:00,2015-08-13T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-14T02:40:00,2015-08-14T04:40:00,uid://A001/X122/X4bd,NGC7469_a_03_TE,2013.1.00218.S,B,TWELVE_M,C34-6,3
2015-08-14T02:40:00,2015-08-14T06:40:00,uid://A002/X9a055b/X82,Uranus_230.45_c_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-08-14T04:40:00,2015-08-14T06:40:00,uid://A001/X122/X4be,NGC7469_b_03_TE,2013.1.00218.S,B,TWELVE_M,C34-6,3
2015-08-14T08:40:00,2015-08-14T10:40:00,uid://A002/X7d1738/X100,LESS_344GHz_12m_C32-6,2012.1.00307.S,B,TWELVE_M,C34-6,7
2015-08-14T10:40:00,2015-08-14T12:00:00,uid://A001/X13c/X47,FZ_Tau_a_07_TE,2013.1.00426.S,A,TWELVE_M,C34-6,7
2015-08-15T03:00:00,2015-08-15T05:00:00,uid://A001/X122/X4be,NGC7469_b_03_TE,2013.1.00218.S,B,TWELVE_M,C34-6,3
2015-08-15T03:00:00,2015-08-15T07:00:00,uid://A002/X9a055b/X80,Uranus_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-08-15T05:00:00,2015-08-15T07:00:00,uid://A001/X122/X4bf,NGC7469_c_03_TE,2013.1.00218.S,B,TWELVE_M,C34-6,3
2015-08-15T09:00:00,2015-08-15T11:00:00,uid://A001/X12a/X277,30_dorad_a_06_TE,2013.1.00346.S,B,TWELVE_M,C34-6,6
2015-08-15T11:00:00,2015-08-15T12:00:00,uid://A001/X13a/Xd0,2MASS_J0_a_06_TE,2013.1.00793.S,B,TWELVE_M,C34-6,6
2015-08-15T11:00:00,2015-08-15T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-16T03:00:00,2015-08-16T05:00:00,uid://A001/X122/X4bf,NGC7469_c_03_TE,2013.1.00218.S,B,TWELVE_M,C34-6,3
2015-08-16T07:00:00,2015-08-16T09:00:00,uid://A002/X7d1738/X100,LESS_344GHz_12m_C32-6,2012.1.00307.S,B,TWELVE_M,C34-6,7
2015-08-16T09:00:00,2015-08-16T11:00:00,uid://A002/X7d1738/X100,LESS_344GHz_12m_C32-6,2012.1.00307.S,B,TWELVE_M,C34-6,7
2015-08-16T11:00:00,2015-08-16T12:00:00,uid://A002/X628157/X4f,IRAS_04368+2557_260GHz_12m_C32-6,2012.1.00193.S,B,TWELVE_M,C34-6,6
2015-08-16T11:00:00,2015-08-16T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-17T02:40:00,2015-08-17T04:40:00,uid://A001/X147/X162,3C454.3_b_03_TE,2013.1.00428.S,C,TWELVE_M,C34-6,3
2015-08-17T04:40:00,2015-08-17T06:10:00,uid://A002/X5a279f/X1,Io_345GHz_12m_C32-56,2012.1.00853.S,B,TWELVE_M,C34-6,7
2015-08-17T08:10:00,2015-08-17T10:10:00,uid://A001/X122/X31b,XMM03_a_08_TE,2013.1.00749.S,B,TWELVE_M,C34-6,8
2015-08-17T10:10:00,2015-08-17T12:00:00,uid://A002/X628157/X4f,IRAS_04368+2557_260GHz_12m_C32-6,2012.1.00193.S,B,TWELVE_M,C34-6,6
2015-08-17T10:40:00,2015-08-17T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-18T02:40:00,2015-08-18T06:40:00,uid://A001/X147/X354,Uranus_a_06_TP,2013.1.01066.S,C,TP_ARRAY,TP,6
2015-08-18T02:40:00,2015-08-18T04:40:00,uid://A001/X147/X1f3,Haro11_a_03_TE,2013.1.00350.S,C,TWELVE_M,C34-6,3
2015-08-18T06:40:00,2015-08-18T08:40:00,uid://A001/X12a/X277,30_dorad_a_06_TE,2013.1.00346.S,B,TWELVE_M,C34-6,6
2015-08-18T08:40:00,2015-08-18T10:40:00,uid://A001/X12a/X277,30_dorad_a_06_TE,2013.1.00346.S,B,TWELVE_M,C34-6,6
2015-08-18T10:40:00,2015-08-18T12:00:00,uid://A001/X13b/X194,AA_Tau_b_07_TE,2013.1.01070.S,B,TWELVE_M,C34-6,7
2015-08-18T10:40:00,2015-08-18T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-26T02:40:00,2015-08-26T04:10:00,uid://A002/X5a279f/X1,Io_345GHz_12m_C32-56,2012.1.00853.S,B,TWELVE_M,C34-6,7
2015-08-26T04:10:00,2015-08-26T06:10:00,uid://A001/X144/X220,OIIB1_a_03_TE,2013.1.00966.S,C,TWELVE_M,C34-6,3
