StartTime,EndTime,SB UID,SB Name,Project Code,Science Grade,ArrayType,ConfigurationName,Band
2015-08-26T06:10:00,2015-08-26T08:10:00,uid://A001/X12a/X277,30_dorad_a_06_TE,2013.1.00346.S,B,TWELVE_M,C34-6,6
2015-08-26T08:10:00,2015-08-26T10:10:00,uid://A001/X12a/X277,30_dorad_a_06_TE,2013.1.00346.S,B,TWELVE_M,C34-6,6
2015-08-26T10:10:00,2015-08-26T12:00:00,uid://A001/X137/X4,Orion_So_b_08_TE,2013.1.00048.S,A,TWELVE_M,C34-6,8
2015-08-26T10:40:00,2015-08-26T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-27T04:00:00,2015-08-27T06:00:00,uid://A001/X144/X220,OIIB1_a_03_TE,2013.1.00966.S,C,TWELVE_M,C34-6,3
2015-08-27T06:00:00,2015-08-27T08:00:00,uid://A001/X12a/X277,30_dorad_a_06_TE,2013.1.00346.S,B,TWELVE_M,C34-6,6
2015-08-27T08:00:00,2015-08-27T10:00:00,uid://A001/X13b/X192,AA_Tau_a_06_TE,2013.1.01070.S,B,TWELVE_M,C34-6,6
2015-08-27T10:40:00,2015-08-27T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-28T04:00:00,2015-08-28T06:00:00,uid://A001/X144/X220,OIIB1_a_03_TE,2013.1.00966.S,C,TWELVE_M,C34-6,3
2015-08-28T06:00:00,2015-08-28T08:00:00,uid://A001/X121/X379,NGC1068_a_04_TE,2013.1.00221.S,B,TWELVE_M,C34-6,4
2015-08-28T06:40:00,2015-08-28T10:40:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-08-28T08:00:00,2015-08-28T10:00:00,uid://A001/X139/X27,NGC1333__a_07_TC,2013.1.00736.S,B,TWELVE_M,C34-6,7
2015-08-28T10:00:00,2015-08-28T12:00:00,uid://A002/X7d1738/Xd,OrionKL-SV,2012.1.00146.S,B,TWELVE_M,C34-6,6
2015-08-28T10:40:00,2015-08-28T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-28T10:40:00,2015-08-28T12:00:00,uid://A001/X12f/X28e,Isolated_b_08_7M,2013.1.00287.S,B,SEVEN_M,7m,8
2015-08-29T06:20:00,2015-08-29T08:20:00,uid://A001/X145/X71,SMM_J030_a_03_TE,2013.1.01223.S,C,TWELVE_M,C34-6,3
2015-08-29T08:20:00,2015-08-29T10:20:00,uid://A001/X13c/X48,FZ_Tau_a_06_TE,2013.1.00426.S,A,TWELVE_M,C34-6,6
2015-08-29T09:40:00,2015-08-29T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-29T10:20:00,2015-08-29T12:00:00,uid://A002/X628157/X49,orion_kl_345GHz_12m_C32-6,2012.1.00021.S,B,TWELVE_M,C34-6,7
2015-08-30T04:20:00,2015-08-30T06:20:00,uid://A001/X145/X166,NGC1068_a_07_TE,2013.1.00490.S,C,TWELVE_M,C34-6,7
2015-08-30T06:20:00,2015-08-30T08:20:00,uid://A001/X145/X71,SMM_J030_a_03_TE,2013.1.01223.S,C,TWELVE_M,C34-6,3
2015-08-30T08:20:00,2015-08-30T10:20:00,uid://A001/X13a/Xcf,2MASS_J0_a_07_TE,2013.1.00793.S,B,TWELVE_M,C34-6,7
2015-08-30T09:40:00,2015-08-30T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-30T10:20:00,2015-08-30T12:00:00,uid://A002/X628157/X49,orion_kl_345GHz_12m_C32-6,2012.1.00021.S,B,TWELVE_M,C34-6,7
2015-08-31T06:00:00,2015-08-31T08:00:00,uid://A001/X122/X4a6,NGC_1614_a_03_TE,2013.1.00991.S,B,TWELVE_M,C34-6,3
2015-08-31T06:40:00,2015-08-31T10:40:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-08-31T08:00:00,2015-08-31T10:00:00,uid://A001/X13c/X48,FZ_Tau_a_06_TE,2013.1.00426.S,A,TWELVE_M,C34-6,6
2015-08-31T10:40:00,2015-08-31T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-08-31T12:00:00,2015-08-31T12:00:00,uid://A001/X12f/X290,Isolated_c_08_7M,2013.1.00287.S,B,SEVEN_M,7m,8
2015-09-01T08:00:00,2015-09-01T10:00:00,uid://A001/X13b/X19,B1-bS_a_06_TE,2013.1.00854.S,B,TWELVE_M,C34-6,6
2015-09-01T09:20:00,2015-09-01T12:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-01T10:00:00,2015-09-01T12:00:00,uid://A002/X628157/X49,orion_kl_345GHz_12m_C32-6,2012.1.00021.S,B,TWELVE_M,C34-6,7
2015-09-02T09:20:00,2015-09-02T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-03T05:20:00,2015-09-03T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-03T09:20:00,2015-09-03T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-04T05:20:00,2015-09-04T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-04T09:20:00,2015-09-04T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-05T05:40:00,2015-09-05T09:40:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-05T09:40:00,2015-09-05T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-06T05:40:00,2015-09-06T09:40:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-06T09:40:00,2015-09-06T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-07T05:20:00,2015-09-07T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-07T09:20:00,2015-09-07T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-08T05:20:00,2015-09-08T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-08T09:20:00,2015-09-08T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-10T03:10:00,2015-09-10T05:10:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-10T05:10:00,2015-09-10T07:10:00,uid://A001/X145/X166,NGC1068_a_07_TE,2013.1.00490.S,C,TWELVE_M,C34-4,7
2015-09-10T07:10:00,2015-09-10T09:10:00,uid://A001/X145/X166,NGC1068_a_07_TE,2013.1.00490.S,C,TWELVE_M,C34-4,7
2015-09-10T09:10:00,2015-09-10T10:40:00,uid://A002/X6444ba/X40,BP_Tau,2012.1.00321.S,B,TWELVE_M,C34-4,7
2015-09-10T10:40:00,2015-09-10T12:10:00,uid://A002/X6444ba/X3f,Multi-source,2012.1.00321.S,B,TWELVE_M,C34-4,7
2015-09-10T12:10:00,2015-09-10T14:10:00,uid://A002/X5d7935/X27e,ngc2110_228_12m_C32-5,2012.1.00474.S,B,TWELVE_M,C34-4,6
2015-09-11T03:00:00,2015-09-11T05:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-11T05:00:00,2015-09-11T06:30:00,uid://A002/X5d50dc/X16,2A0335_111_12m_C32-5,2012.1.00837.S,B,TWELVE_M,C34-4,3
2015-09-11T09:30:00,2015-09-11T11:30:00,uid://A001/X121/X38d,L1527-mm_a_07_TE,2013.1.00116.S,B,TWELVE_M,C34-4,7
2015-09-11T11:30:00,2015-09-11T13:30:00,uid://A001/X121/X38d,L1527-mm_a_07_TE,2013.1.00116.S,B,TWELVE_M,C34-4,7
2015-09-12T03:30:00,2015-09-12T05:30:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-12T05:30:00,2015-09-12T07:30:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-12T07:30:00,2015-09-12T09:30:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-12T09:30:00,2015-09-12T11:30:00,uid://A001/X145/Xab,BN-54603_a_03_TE,2013.1.00187.S,C,TWELVE_M,C34-4,3
2015-09-12T11:30:00,2015-09-12T13:30:00,uid://A001/X145/Xab,BN-54603_a_03_TE,2013.1.00187.S,C,TWELVE_M,C34-4,3
2015-09-12T15:00:00,2015-09-12T17:00:00,uid://A001/X145/Xab,BN-54603_a_03_TE,2013.1.00187.S,C,TWELVE_M,C34-4,3
2015-09-13T03:40:00,2015-09-13T05:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-13T05:40:00,2015-09-13T07:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-13T12:40:00,2015-09-13T14:40:00,uid://A001/X144/Xfb,Red_Rect_a_07_TE,2013.1.00199.S,B,TWELVE_M,C34-4,7
2015-09-13T14:40:00,2015-09-13T16:40:00,uid://A001/X145/Xab,BN-54603_a_03_TE,2013.1.00187.S,C,TWELVE_M,C34-4,3
2015-09-14T03:20:00,2015-09-14T05:20:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-14T05:20:00,2015-09-14T07:20:00,uid://A001/X146/X7f,SBS0335-_a_09_TE,2013.1.00380.S,B,TWELVE_M,C34-4,9
2015-09-14T07:20:00,2015-09-14T09:20:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-14T09:20:00,2015-09-14T11:20:00,uid://A001/X13f/Xd0,sigOri_7_a_07_TE,2013.1.00056.S,B,TWELVE_M,C34-4,7
2015-09-14T11:20:00,2015-09-14T13:20:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-14T14:40:00,2015-09-14T16:40:00,uid://A001/X13f/Xd0,sigOri_7_a_07_TE,2013.1.00056.S,B,TWELVE_M,C34-4,7
2015-09-15T04:00:00,2015-09-15T06:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-15T06:00:00,2015-09-15T08:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-15T08:00:00,2015-09-15T10:00:00,uid://A001/X146/X7f,SBS0335-_a_09_TE,2013.1.00380.S,B,TWELVE_M,C34-4,9
2015-09-15T10:00:00,2015-09-15T12:00:00,uid://A001/X13f/Xd0,sigOri_7_a_07_TE,2013.1.00056.S,B,TWELVE_M,C34-4,7
2015-09-15T12:00:00,2015-09-15T14:00:00,uid://A001/X13f/Xd0,sigOri_7_a_07_TE,2013.1.00056.S,B,TWELVE_M,C34-4,7
2015-09-16T03:20:00,2015-09-16T05:20:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-16T05:20:00,2015-09-16T07:20:00,uid://A001/X135/X12,RCSGA032_a_09_TE,2013.1.00430.S,A,TWELVE_M,C34-4,9
2015-09-16T05:20:00,2015-09-16T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-16T07:20:00,2015-09-16T09:20:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-16T09:20:00,2015-09-16T11:20:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-16T09:20:00,2015-09-16T12:00:00,uid://A001/X147/X31d,OMC1_NW_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-09-16T11:20:00,2015-09-16T12:00:00,uid://A001/X146/X7f,SBS0335-_a_09_TE,2013.1.00380.S,B,TWELVE_M,C34-4,9
2015-09-17T02:40:00,2015-09-17T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-17T04:40:00,2015-09-17T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-17T06:40:00,2015-09-17T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-17T08:40:00,2015-09-17T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-17T09:20:00,2015-09-17T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-17T10:40:00,2015-09-17T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-18T02:40:00,2015-09-18T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-18T04:40:00,2015-09-18T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-18T05:20:00,2015-09-18T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-18T06:40:00,2015-09-18T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-18T09:20:00,2015-09-18T12:00:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-18T10:40:00,2015-09-18T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-19T02:40:00,2015-09-19T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-19T04:40:00,2015-09-19T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-19T05:20:00,2015-09-19T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-19T06:40:00,2015-09-19T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-19T08:40:00,2015-09-19T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-19T09:20:00,2015-09-19T13:20:00,uid://A001/X148/Xa0,L1544_a_06_TP,2013.1.01195.S,B,TP_ARRAY,TP,6
2015-09-19T10:40:00,2015-09-19T12:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-20T05:20:00,2015-09-20T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-21T02:40:00,2015-09-21T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-21T04:40:00,2015-09-21T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-21T05:20:00,2015-09-21T09:20:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-21T06:40:00,2015-09-21T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-21T08:40:00,2015-09-21T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-21T10:40:00,2015-09-21T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-22T02:40:00,2015-09-22T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-22T04:00:00,2015-09-22T08:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-22T04:40:00,2015-09-22T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-22T06:40:00,2015-09-22T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-22T08:00:00,2015-09-22T12:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-22T08:40:00,2015-09-22T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-22T10:40:00,2015-09-22T12:00:00,uid://A001/X135/X12,RCSGA032_a_09_TE,2013.1.00430.S,A,TWELVE_M,C34-4,9
2015-09-23T02:40:00,2015-09-23T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-23T04:00:00,2015-09-23T08:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-23T04:40:00,2015-09-23T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-23T06:40:00,2015-09-23T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-23T08:00:00,2015-09-23T12:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-23T08:40:00,2015-09-23T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-23T10:40:00,2015-09-23T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-24T02:40:00,2015-09-24T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-24T04:00:00,2015-09-24T08:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-24T04:40:00,2015-09-24T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-24T06:40:00,2015-09-24T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-24T08:00:00,2015-09-24T12:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-09-24T08:40:00,2015-09-24T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-24T10:40:00,2015-09-24T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-25T02:40:00,2015-09-25T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-25T04:40:00,2015-09-25T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-25T06:40:00,2015-09-25T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-25T08:00:00,2015-09-25T12:00:00,uid://A001/X147/X31d,OMC1_NW_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-09-25T08:40:00,2015-09-25T10:40:00,uid://A001/X135/X12,RCSGA032_a_09_TE,2013.1.00430.S,A,TWELVE_M,C34-4,9
2015-09-25T10:40:00,2015-09-25T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-26T02:40:00,2015-09-26T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-26T04:40:00,2015-09-26T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-26T06:40:00,2015-09-26T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-26T08:00:00,2015-09-26T12:00:00,uid://A001/X147/X31f,OMC1_SE_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-09-26T08:40:00,2015-09-26T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-26T10:40:00,2015-09-26T12:00:00,uid://A002/X5ce05d/X74,BN_a_09_12,2012.1.00123.S,B,TWELVE_M,C34-4,9
2015-09-27T02:40:00,2015-09-27T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-27T04:40:00,2015-09-27T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-27T06:40:00,2015-09-27T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-27T08:00:00,2015-09-27T12:00:00,uid://A001/X147/X31f,OMC1_SE_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-09-27T08:40:00,2015-09-27T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-27T10:40:00,2015-09-27T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-28T02:40:00,2015-09-28T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-28T04:40:00,2015-09-28T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-28T06:40:00,2015-09-28T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-28T08:00:00,2015-09-28T12:00:00,uid://A001/X147/X31d,OMC1_NW_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-09-28T08:40:00,2015-09-28T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-28T10:40:00,2015-09-28T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-29T02:40:00,2015-09-29T04:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-29T04:40:00,2015-09-29T06:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-29T06:40:00,2015-09-29T08:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-29T08:00:00,2015-09-29T12:00:00,uid://A001/X147/X31d,OMC1_NW_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-09-29T08:40:00,2015-09-29T10:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
2015-09-29T10:40:00,2015-09-29T12:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-4,3
